,Substrate,Formula_S,C_Sn,H_Sn,O_Sn,MW_S,N_electrons,ParametersType,CellVoltage,CurrentDensity,FaradaicEfficiency,EnergyEfficiency,ByProducts,ByP_FE,Xco2,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,PlantLife,StreamFactor,ScalingFactor,ElectrodeArea,I,Power,kWh,emol_curr,MaxProductionRate,ActualProductionRate,ActualProductionRate_mass,CO2rate_fed,CO2rate_conv,Cost_elec_h,Cost_CO2_h,Cost_electrolyzer_h,CT_savings_h,ProductionCost_hNOCT,ProductionCost_h,Cost_elec_mol,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass,BioProduct,Formula_BP,MW_BP,Deg_RedBP,BoilP_degC,SubstratePathway,CO2_BProd_mass,YieldBP_Molar,YieldBP_Mass,Bioconversion,BioproductionCost_massNOCT,BioproductionCost_mass1,CO2_OverallCons_mass,CT_OverallSavings_mass,BioproductionCost_mass2
938,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,45713.093798854854,228565468.99427426,457130937.9885485,457130.93798854854,2368.914135697347,1066011.361063806,959410.2249574255,57.61331316046437,172.0222533348664,103.21335200091984,11428.273449713713,9461.223933417652,411.9781344525492,17546.269840156372,21301.475517583916,3755.2056774275443,0.011911769493827159,198.36167758454945,164.2194037177881,7.150745406797026,304.5523487129888,369.7318267091347,65.17947799614586,1.7914844041940519,Catechol,C6H6O2,110.10924,4.333333333333333,245,Glycolaldehyde_SACA,0.9796579109036606,0.236657824933687,0.433927483572592,90,946.732245225952,166.89803010789103,3.6076021780261103,613.2923702644388,333.4398749615133
939,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,36501.42606318943,182507130.31594715,365014260.6318943,365014.2606318943,1891.553097558387,851198.8939012742,766079.0045111468,46.00362644093779,137.35796550884862,82.41477930530917,9125.356515797357,7554.6881029866745,328.96022046854205,14010.512481902559,17009.004839252575,2998.4923573500164,0.011911769493827159,198.36167758454945,164.2194037177881,7.150745406797025,304.5523487129888,369.7318267091346,65.1794779961458,1.7914844041940516,ciscisMuconate,C6H4O4,140.09156000000002,3.3333333333333335,345.4,Glycolaldehyde_SACA,0.8122451390707297,0.232950391644908,0.543435418772833,90,755.9557706334477,133.26632699333405,2.850633941165233,484.6077699980896,271.3480006353581
940,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,16990.192586000638,84950962.93000318,169901925.86000636,169901.92586000636,880.4546802781792,396204.60612518067,356584.1455126626,21.413148941985977,63.93553729042041,38.36132237425225,4247.548146500159,3516.454550973123,153.11997644196683,6521.424803622882,7917.12267391525,1395.697870292368,0.01191176949382716,198.36167758454948,164.21940371778814,7.150745406797026,304.5523487129889,369.7318267091347,65.1794779961458,1.791484404194052,Citrate,C6H5O7,189.09640000000002,2.5,,Glycolaldehyde_SACA,-0.1409950678650539,0.370769230769231,1.16750694013906,90,351.8721188406778,62.03101645743857,1.8459427289429313,313.8102639202983,38.06185492037946
941,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,46564.29828319512,232821491.4159756,465642982.8319512,465642.9828319512,2413.024699383875,1085861.1147227439,977275.0032504695,58.68610667419316,175.2254080828092,105.1352448496855,11641.07457079878,9637.397444554506,419.649407743287,17872.991624446535,21698.121423096574,3825.1297986500394,0.01191176949382716,198.36167758454948,164.21940371778814,7.150745406797026,304.5523487129888,369.7318267091347,65.17947799614586,1.7914844041940519,CoumaricAcid,C9H7O3,163.14818,4.111111111111111,346,Glycolaldehyde_SACA,1.0129258407752078,0.156801405975395,0.425995204261754,90,964.3609521376256,170.00576882889075,3.6597517080997033,622.1577903769496,342.20316176067604
942,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,35452.25257501081,177261262.87505406,354522525.7501081,354522.5257501081,1837.1835132576307,826732.5809659339,744059.3228693405,44.681327823389275,133.40983659047276,80.04590195428365,8863.063143752703,7337.541012476002,319.50479970269294,13607.80333222822,16520.1089559314,2912.305623703178,0.011911769493827159,198.36167758454945,164.2194037177881,7.150745406797024,304.5523487129888,369.7318267091346,65.1794779961458,1.7914844041940519,EthylAcetate,C4H8O2,88.10352,5.0,77.1,Glycolaldehyde_SACA,0.6215259221916672,0.381371428571429,0.559517839282146,90,734.2270647080621,129.43580549791903,2.9360697202209396,499.13185243755976,235.09521227050237
943,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,69778.63796792831,348893189.8396416,697786379.6792831,697786.3796792831,3616.0230716231645,1627210.382230424,1464489.3440073817,87.94369811954472,262.5829393805236,157.54976362831417,17444.659491982078,14442.061665928799,628.8629953850785,26783.459816813407,32515.584153295957,5732.12433648255,0.011911769493827159,198.36167758454945,164.21940371778814,7.150745406797026,304.55234871298893,369.7318267091347,65.17947799614575,1.7914844041940523,Farnesene,C15H24,204.34866000000002,5.6,260 (A)/272 (B),Glycolaldehyde_SACA,1.925559520349641,0.0835393258426968,0.284272785140519,90,1445.1370734798204,254.76108162144664,5.076652196464321,863.0308733989347,582.1062000808857
944,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,36619.78590469679,183098929.52348396,366197859.0469679,366197.85904696793,1897.6866640782869,853958.9988352291,768563.0989517062,46.15279820000516,137.80336364204092,82.68201818522455,9154.946476174198,7579.185000312251,330.0269097395169,14055.943091488174,17064.15838622597,3008.2152947377945,0.011911769493827159,198.36167758454945,164.2194037177881,7.150745406797026,304.5523487129888,369.7318267091347,65.17947799614586,1.7914844041940519,GammaButyrolactone,C4H6O2,86.08784,4.5,204,Glycolaldehyde_SACA,0.6610129791166911,0.377857142857142,0.541678965848645,90,758.4070393878209,133.69845754390207,3.0137433846710664,512.3363753940813,246.07066399373957
945,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,21262.600961766395,106313004.80883197,212626009.61766395,212626.00961766395,1101.8566409364794,495835.4884214157,446251.9395792741,26.797768123209487,80.01297276656386,48.00778365993831,5315.650240441599,4400.713502161012,191.62401731945204,8161.323222189513,9907.987759922064,1746.6645377325503,0.01191176949382716,198.36167758454948,164.2194037177881,7.150745406797027,304.5523487129889,369.7318267091347,65.1794779961458,1.7914844041940523,Glutamate_L,C5H8NO4,146.11892,3.4,333.8,Glycolaldehyde_SACA,0.06516624499863663,0.383409090909091,0.932913512985716,90,440.3550115520917,77.62953501033556,2.0685130287763998,351.64721489198797,88.70779666010372
946,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,35098.08240131409,175490412.00657046,350980824.0131409,350980.8240131409,1818.8299374833837,818473.4718675227,736626.1246807704,44.23495862293502,132.07706415526215,79.24623849315728,8774.520600328524,7264.238528539418,316.31292719280907,13471.860543836738,16355.072056060751,2883.211512224014,0.01191176949382716,198.36167758454948,164.2194037177881,7.150745406797026,304.5523487129888,369.7318267091347,65.17947799614586,1.7914844041940519,Glutarate,C5H6O4,130.09654,3.6,200,Glycolaldehyde_SACA,0.9020234857821058,0.260877192982457,0.565163860852759,90,726.8920913804778,128.1427338766229,2.6200315583582174,445.40536492089694,281.4867264595809
947,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,14267.968960512715,71339844.80256358,142679689.60512716,142679.68960512715,739.3853828177399,332723.42226798297,299451.0800411847,17.98226493929397,53.69157865138442,32.21494719083065,3566.9922401281788,2953.036825826143,128.58659841846355,5476.541022441211,6648.615664372785,1172.0746419315747,0.01191176949382716,198.36167758454948,164.2194037177881,7.150745406797026,304.5523487129889,369.7318267091347,65.1794779961458,1.791484404194052,Glycolate,C2H3O3,75.04192,2.5,112,Glycolaldehyde_SACA,-0.11865880981778162,1.11254901960784,1.39025868456488,90,295.4940295276794,52.092206308070026,1.5504342405213662,263.57382088863227,31.920208639047132
948,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,72319.57821287861,361597891.06439304,723195782.1287861,723195.7821287861,3747.6980199587733,1686464.108981448,1517817.6980833032,91.1461063113529,272.1447132663362,163.28682795980174,18079.894553219652,14967.959229648492,651.76260105334,27758.760753166294,33699.616383921486,5940.855630755192,0.011911769493827159,198.36167758454945,164.21940371778808,7.150745406797025,304.5523487129888,369.7318267091346,65.1794779961458,1.7914844041940516,Heptane,C7H16,100.20034,6.285714285714286,98,Glycolaldehyde_SACA,2.2692817401407073,0.164384236453202,0.274284892813749,90,1497.7607281742883,264.0380280335641,4.987910613628259,847.944804316804,649.8159238574842
949,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,72492.15990045067,362460799.50225335,724921599.0045067,724921.5990045067,3756.641435625428,1690488.6460314426,1521439.7814282984,91.3636151690032,272.7941528100939,163.67649168605635,18123.039975112668,15003.678404555165,653.3179515181207,27825.00358662958,33780.03633118595,5955.032744556367,0.01191176949382716,198.36167758454948,164.2194037177881,7.150745406797026,304.5523487129889,369.7318267091345,65.17947799614564,1.791484404194052,Hexane,C6H14,86.17396,6.333333333333333,69,Glycolaldehyde_SACA,2.292307827476698,0.190685714285714,0.273631904273439,90,1501.3349480527086,264.66812198028276,4.982202914125806,846.974495401387,654.3604526513216
950,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,44822.72806720588,224113640.33602938,448227280.67205876,448227.28067205875,2322.7741833912396,1045248.3825260579,940723.5442734521,56.491163783514445,168.67173148822997,101.20303889293797,11205.68201680147,9276.945231852647,403.95392994958434,17204.516611799456,20886.5811786037,3682.0645668042453,0.011911769493827159,198.36167758454945,164.21940371778808,7.150745406797025,304.5523487129888,369.7318267091345,65.17947799614569,1.7914844041940516,Isobutanol,C5H10O,86.1309,5.6,108,Glycolaldehyde_SACA,1.2681652735684648,0.308551724137931,0.442547087466724,90,928.2924968268311,163.64731408018855,3.229747566117668,549.0570862400035,379.2354105868276
951,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,36790.6666214642,183953333.10732102,367906666.21464205,367906.66621464206,1906.5419331451676,857943.8699153254,772149.4829237929,46.36816328318078,138.44640228823607,83.06784137294164,9197.666655366053,7614.552125852984,331.5669306188194,14121.53303340008,17143.78571183786,3022.2526784377806,0.01191176949382716,198.36167758454948,164.2194037177881,7.150745406797025,304.5523487129888,369.73182670913474,65.17947799614592,1.7914844041940523,Isobutyrate,C4H7O2,87.09568,4.75,155,Glycolaldehyde_SACA,0.697302371481785,0.37175,0.53916304269633,90,761.9460316372383,134.32234126390148,2.9946016895378444,509.08228722143355,252.86374441580477
952,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,69974.64537795058,349873226.8897529,699746453.7795058,699746.4537795058,3626.1804398018817,1631781.1979108467,1468603.078119762,88.19073097943108,263.3205319068733,157.992319144124,17493.661344487646,14482.629254878033,630.6294644732387,26858.69425450108,32606.920063838916,5748.225809337837,0.011911769493827159,198.36167758454945,164.2194037177881,7.150745406797024,304.5523487129888,369.7318267091345,65.17947799614569,1.7914844041940519,Isoprene,C5H8,68.11622,5.6,34.07,Glycolaldehyde_SACA,1.9400428563432428,0.249915966386555,0.283476502829201,90,1449.1964472817294,255.476702637237,5.081837994506713,863.9124590661412,585.2839882155882
953,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,44848.32025388816,224241601.2694408,448483202.5388816,448483.2025388816,2324.1004049999065,1045845.1822499579,941260.6640249621,56.52341823280363,168.76803705967575,101.26082223580545,11212.080063472042,9282.242038282166,404.18457330468783,17214.339780086928,20898.506675058896,3684.166894971968,0.011911769493827162,198.3616775845495,164.21940371778814,7.150745406797026,304.55234871298893,369.7318267091347,65.17947799614575,1.7914844041940525,Isopropanol,C3H8O,60.09382,6.0,82.5,Glycolaldehyde_SACA,1.116857592626819,0.441986754966888,0.442294552976825,90,928.8225188915064,163.740750887643,3.3836233956312007,575.2159772573041,353.60654163420236
954,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,24257.084851899555,121285424.25949778,242570848.51899555,242570.84851899554,1257.0348322806874,565665.6745263094,509099.1070736784,30.571788295095764,91.28146989831055,54.768881938986326,6064.271212974889,5020.48084440708,218.61107472872706,9310.709929627676,11303.363132110697,1992.6532024830212,0.011911769493827159,198.36167758454945,164.21940371778814,7.150745406797025,304.5523487129889,369.7318267091347,65.1794779961458,1.7914844041940519,Itaconate,C5H4O4,128.08086,3.2,381,Glycolaldehyde_SACA,0.0743438273263951,0.383409090909091,0.817747387188679,90,502.37169476047546,88.562364554801,2.359828703295219,401.17087956018725,101.20081520028822
955,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,69680.63426291717,348403171.31458586,696806342.6291717,696806.3426291717,3610.944387533806,1624924.9743902127,1462432.4769511914,87.82018168960153,262.21414311734867,157.3284858704092,17420.158565729293,14421.777871454176,627.9797608409983,26745.842597969564,32469.916198024464,5724.0736000549,0.011911769493827159,198.36167758454945,164.21940371778814,7.150745406797026,304.5523487129889,369.7318267091346,65.17947799614575,1.791484404194052,Limonene,C10H16,136.23244,5.6,176,Glycolaldehyde_SACA,1.9183178523528337,0.125485232067511,0.284672606216666,90,1443.1073865788653,254.4032711135513,5.074059297443131,862.5900805653322,580.5173060135331
956,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,35375.280287783775,176876401.4389189,353752802.8778378,353752.8028778378,1833.1947055853389,824937.6175134025,742443.8557620622,44.58431779584222,133.1201833381378,79.87211000288266,8843.820071945946,7321.6100835975785,318.8111056937976,13578.258700490052,16484.24126123732,2905.9825607472667,0.01191176949382716,198.36167758454948,164.21940371778814,7.150745406797026,304.5523487129889,369.7318267091346,65.17947799614575,1.791484404194052,Lysine_L,C6H15N2O2,147.1932,4.833333333333333,,Glycolaldehyde_SACA,0.8199736084340509,0.228769230769231,0.560735281730192,90,732.632944943881,129.15478047765632,2.7298979472496234,464.082651032436,268.55029391144495
957,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,16574.11867261829,82870593.36309144,165741186.72618288,165741.18672618287,858.8931692755909,386501.9261740159,347851.7335566143,20.88876096739219,62.36981582670095,37.42188949602057,4143.529668154572,3430.3398704685524,149.3702115412607,6361.7212143234965,7723.239750164385,1361.518535840889,0.011911769493827162,198.3616775845495,164.2194037177881,7.150745406797025,304.5523487129888,369.7318267091347,65.17947799614586,1.791484404194052,Malate_L,C4H4O5,132.06916,2.5,,Glycolaldehyde_SACA,-0.10824689029848543,0.544193548387097,1.19681583982054,90,343.25510000730605,60.51193492626177,1.7714419790105107,301.1451364317868,42.10996357551926
958,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,15446.890882510399,77234454.412552,154468908.825104,154468.908825104,800.4787058422638,360215.4176290187,324193.87586611684,19.468088633105975,58.12796194279475,34.87677716567685,3861.7227206276,3197.0379068537113,139.21134537229992,5929.052118165065,7197.971972853611,1268.9198546885464,0.011911769493827162,198.3616775845495,164.2194037177881,7.150745406797026,304.5523487129889,369.7318267091346,65.17947799614575,1.7914844041940519,Malonate,C3H2O4,102.04378,2.0,199,Glycolaldehyde_SACA,-0.15245819204207775,0.755714285714284,1.28415277283497,90,319.9098654601606,56.39643798615761,1.7025371771832714,289.43132012115615,30.478545339004427
959,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,71530.99957625255,357654997.8812628,715309995.7625256,715309.9957625256,3706.8328121119307,1668074.7654503689,1501267.288905332,90.15224166190475,269.177224900726,161.50633494043558,17882.74989406314,14804.74736953993,644.6557279763207,27456.07693987405,33332.152991579394,5876.076051705346,0.01191176949382716,198.36167758454948,164.21940371778808,7.150745406797024,304.55234871298876,369.7318267091346,65.17947799614586,1.7914844041940514,Nonane,C9H20,128.2531,6.222222222222222,151,Glycolaldehyde_SACA,2.197206325812877,0.129844357976654,0.277308689602603,90,1481.429021847973,261.15893563134864,4.980853004873147,846.7450108284349,634.684011019538
960,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,71564.36430758964,357821821.5379482,715643643.0758964,715643.6430758964,3708.561817460944,1668852.8178574247,1501967.5360716823,90.19429203643193,269.30277921765264,161.58166753059157,17891.09107689741,14811.652856970895,644.9564194988252,27468.883480200566,33347.70035336713,5878.816873166565,0.01191176949382716,198.36167758454948,164.2194037177881,7.150745406797026,304.5523487129888,369.7318267091346,65.1794779961458,1.7914844041940519,Octane,C8H18,114.22672,6.25,126,Glycolaldehyde_SACA,2.2057270290163853,0.145720524017467,0.277179402770874,90,1482.120015705206,261.28074991851395,4.975680416787684,845.8656708539063,636.2543448512997
961,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,Ideal-Best,2,500,90.0,30,FormicAcid/CO,10.0,0.275,0.025,55,170,60,1500,20,0.95,1,73968.78175796795,369843908.78983974,739687817.5796795,739687.8175796795,3833.1619705676503,1724922.8867554427,1552430.5980798984,93.22463726195242,278.3508062357258,167.01048374143548,18492.19543949199,15309.29434296492,666.6256467012253,28391.782236044033,34468.11542915813,6076.3331931141,0.01191176949382716,198.36167758454948,164.21940371778814,7.150745406797026,304.5523487129889,369.7318267091347,65.1794779961458,1.7914844041940523,Pentane,C5H12,72.14758,6.4,36.1,Glycolaldehyde_SACA,2.41568643711232,0.223210702341137,0.268169453207443,90,1531.9162412959172,270.05925302729344,5.007001729173702,851.1902939595293,680.7259473363879
